filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\Land\15111702.emf,64,Weapon/Weapon System : Antitank Rocket Launcher : Medium,Land Equipment : Main Icon,Land Equipment;Weapon/Weapon System;Antitank Rocket Launcher;Medium;S*GPEWTM--*****;FULL_OCTAGON;Point;Weapon/Weapon System : Antitank Rocket Launcher : Medium;15111702,15111702,Point,
{Symbols_Root}\Appendices\Land\15111703.emf,64,Weapon/Weapon System : Antitank Rocket Launcher : Heavy,Land Equipment : Main Icon,Land Equipment;Weapon/Weapon System;Antitank Rocket Launcher;Heavy;S*GPEWTH--*****;FULL_OCTAGON;Point;Weapon/Weapon System : Antitank Rocket Launcher : Heavy;15111703,15111703,Point,
{Symbols_Root}\Appendices\Land\15111800.emf,64,Weapon/Weapon System : Nonlethal Weapon,Land Equipment : Main Icon,Land Equipment;Weapon/Weapon System;Nonlethal Weapon;NEW_AT_2525D;FULL_OCTAGON;Point;Weapon/Weapon System : Nonlethal Weapon;15111800,15111800,Point,
{Symbols_Root}\Appendices\Land\15111900.emf,64,Weapon/Weapon System : Taser,Land Equipment : Main Icon,Land Equipment;Weapon/Weapon System;Taser;NEW_AT_2525D;FULL_OCTAGON;Point;Weapon/Weapon System : Taser;15111900,15111900,Point,
{Symbols_Root}\Appendices\Land\15112000.emf,64,Weapon/Weapon System : Water Cannon,Land Equipment : Main Icon,Land Equipment;Weapon/Weapon System;Water Cannon;NEW_AT_2525D;FULL_OCTAGON;Point;Weapon/Weapon System : Water Cannon;15112000,15112000,Point,
{Symbols_Root}\Appendices\Land\15120000.emf,64,Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;S*GPEV----*****;FULL_OCTAGON;Point;Vehicle;15120000,15120000,Point,
{Symbols_Root}\Appendices\Land\15120100.emf,64,Vehicle : Armored Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;S*GPEVA---*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle;15120100,15120100,Point,
{Symbols_Root}\Appendices\Land\15120101.emf,64,Vehicle : Armored Vehicle : Armored Fighting Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Fighting Vehicle;S*GPEVAI--*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Armored Fighting Vehicle;15120101,15120101,Point,
{Symbols_Root}\Appendices\Land\15120102.emf,64,Vehicle : Armored Vehicle : Armored Fighting Vehicle C2,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Fighting Vehicle Command and Control;S*GPEVAC--*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Armored Fighting Vehicle C2;15120102,15120102,Point,
{Symbols_Root}\Appendices\Land\15120103.emf,64,Vehicle : Armored Vehicle : Armored Personnel Carrier,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Personnel Carrier;S*GPEVAA--*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Armored Personnel Carrier;15120103,15120103,Point,
{Symbols_Root}\Appendices\Land\15120104.emf,64,Vehicle : Armored Vehicle : Armored Personnel Carrier Ambulance,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Personnel Carrier Ambulance;S*GPEVUAA-*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Armored Personnel Carrier Ambulance;15120104,15120104,Point,
{Symbols_Root}\Appendices\Land\15120105.emf,64,Vehicle : Armored Vehicle : Armored Protected Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Protected Vehicle;NEW_AT_2525D;MAIN;Point;Vehicle : Armored Vehicle : Armored Protected Vehicle;15120105,15120105,Point,
{Symbols_Root}\Appendices\Land\15120106.emf,64,Vehicle : Armored Vehicle : Armored Protected Vehicle Recovery,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Protected Vehicle Recovery;NEW_AT_2525D;MAIN;Point;Vehicle : Armored Vehicle : Armored Protected Vehicle Recovery;15120106,15120106,Point,
{Symbols_Root}\Appendices\Land\15120107.emf,64,Vehicle : Armored Vehicle : Armored Protected Medical Evacuation,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Protected Vehicle Medical Evacuation;NEW_AT_2525D;MAIN;Point;Vehicle : Armored Vehicle : Armored Protected Medical Evacuation;15120107,15120107,Point,
{Symbols_Root}\Appendices\Land\15120108.emf,64,Vehicle : Armored Vehicle : Armored Personnel Carrier-Recovery,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Armored Personnel Carrier-Recovery;S*GPEVAAR-*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Armored Personnel Carrier-Recovery;15120108,15120108,Point,
{Symbols_Root}\Appendices\Land\15120109.emf,64,Vehicle : Armored Vehicle : Combat Service Support Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Combat Service Support Vehicle;S*GPEVAS--*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Combat Service Support Vehicle;15120109,15120109,Point,
{Symbols_Root}\Appendices\Land\15120110.emf,64,Vehicle : Armored Vehicle : Light Wheeled Armored Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored Vehicle;Light Wheeled Armored Vehicle;S*GPEVAL--*****;FULL_OCTAGON;Point;Vehicle : Armored Vehicle : Light Wheeled Armored Vehicle;15120110,15120110,Point,
{Symbols_Root}\Appendices\Land\15120200.emf,64,Vehicle : Tank,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;S*GPEVAT--*****;FULL_OCTAGON;Point;Vehicle : Tank;15120200,15120200,Point,
{Symbols_Root}\Appendices\Land\15120201.emf,64,Vehicle : Tank : Light,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Light;S*GPEVATL-*****;FULL_OCTAGON;Point;Vehicle : Tank : Light;15120201,15120201,Point,
{Symbols_Root}\Appendices\Land\15120202.emf,64,Vehicle : Tank : Medium,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Medium;S*GPEVATM-*****;FULL_OCTAGON;Point;Vehicle : Tank : Medium;15120202,15120202,Point,
{Symbols_Root}\Appendices\Land\15120203.emf,64,Vehicle : Tank : Heavy,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Heavy;S*GPEVATH-*****;FULL_OCTAGON;Point;Vehicle : Tank : Heavy;15120203,15120203,Point,
{Symbols_Root}\Appendices\Land\15120300.emf,64,Vehicle : Tank Recovery Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;NEW_AT_2525D;FULL_OCTAGON;Point;Vehicle : Tank Recovery Vehicle;15120300,15120300,Point,
{Symbols_Root}\Appendices\Land\15120301.emf,64,Vehicle : Tank Recovery Vehicle : Light,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Light;S*GPEVATLR*****;FULL_OCTAGON;Point;Vehicle : Tank Recovery Vehicle : Light;15120301,15120301,Point,
{Symbols_Root}\Appendices\Land\15120302.emf,64,Vehicle : Tank Recovery Vehicle : Medium,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Medium;S*GPEVATMR*****;FULL_OCTAGON;Point;Vehicle : Tank Recovery Vehicle : Medium;15120302,15120302,Point,
{Symbols_Root}\Appendices\Land\15120303.emf,64,Vehicle : Tank Recovery Vehicle : Heavy,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Heavy;S*GPEVATHR*****;FULL_OCTAGON;Point;Vehicle : Tank Recovery Vehicle : Heavy;15120303,15120303,Point,
{Symbols_Root}\Appendices\Land\15130000.emf,64,Engineer Equipment,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;S*GPEVE---*****;FULL_OCTAGON;Point;Engineer Equipment;15130000,15130000,Point,
{Symbols_Root}\Appendices\Land\15130100.emf,64,Engineer Equipment : Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Bridge;S*GPEVEB--*****;FULL_OCTAGON;Point;Engineer Equipment : Bridge;15130100,15130100,Point,
{Symbols_Root}\Appendices\Land\15130200.emf,64,Engineer Equipment : Bridge Mounted on Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Bridge Mounted on Utility Vehicle;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Bridge Mounted on Utility Vehicle;15130200,15130200,Point,
{Symbols_Root}\Appendices\Land\15130300.emf,64,Engineer Equipment : Fixed Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Fixed Bridge;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Fixed Bridge;15130300,15130300,Point,
{Symbols_Root}\Appendices\Land\15130400.emf,64,Engineer Equipment : Floating Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Floating Bridge;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Floating Bridge;15130400,15130400,Point,
{Symbols_Root}\Appendices\Land\15130500.emf,64,Engineer Equipment : Folding Girder Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Folding Girder Bridge;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Folding Girder Bridge;15130500,15130500,Point,
{Symbols_Root}\Appendices\Land\15130600.emf,64,Engineer Equipment : Hollow Deck Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Hollow Deck Bridge;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Hollow Deck Bridge;15130600,15130600,Point,
{Symbols_Root}\Appendices\Land\15130700.emf,64,Engineer Equipment : Drill,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Drill;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Drill;15130700,15130700,Point,
{Symbols_Root}\Appendices\Land\15130701.emf,64,Engineer Equipment : Drill : Drill Mounted on Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Drill;Drill Mounted on Utility Vehicle;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Drill : Drill Mounted on Utility Vehicle;15130701,15130701,Point,
{Symbols_Root}\Appendices\Land\15130800.emf,64,Engineer Equipment : Earthmover,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Earthmover;S*GPEVEE--*****;FULL_OCTAGON;Point;Engineer Equipment : Earthmover;15130800,15130800,Point,
{Symbols_Root}\Appendices\Land\15130801.emf,64,Engineer Equipment : Earthmover : Multifunctional Earthmover/Digger,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Earthmover;Multifunctional Earthmover/Digger;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Earthmover : Multifunctional Earthmover/Digger;15130801,15130801,Point,
{Symbols_Root}\Appendices\Land\15130900.emf,64,Engineer Equipment : Mine Clearing Equipment,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Clearing Equipment;S*GPEVEA--*****;FULL_OCTAGON;Point;Engineer Equipment : Mine Clearing Equipment;15130900,15130900,Point,
{Symbols_Root}\Appendices\Land\15130901.emf,64,Engineer Equipment : Mine Clearing Equipment : Trailer Mounted,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Clearing Equipment;Trailer Mounted;S*GPEVEAT-*****;FULL_OCTAGON;Point;Engineer Equipment : Mine Clearing Equipment : Trailer Mounted;15130901,15130901,Point,
{Symbols_Root}\Appendices\Land\15130902.emf,64,Engineer Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Clearing Equipment;Mine Clearing Equipment on Tank Chassis;S*GPEVEAA-*****;FULL_OCTAGON;Point;Engineer Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis;15130902,15130902,Point,
{Symbols_Root}\Appendices\Land\15131000.emf,64,Engineer Equipment : Mine Laying Equipment,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Laying Equipment;S*GPEVEM--*****;FULL_OCTAGON;Point;Engineer Equipment : Mine Laying Equipment;15131000,15131000,Point,
{Symbols_Root}\Appendices\Land\15131001.emf,64,Engineer Equipment : Mine Laying Equipment : Mine Laying Equipment on Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Laying Equipment;Mine Laying Equipment on Utility Vehicle;NEW_AT_2525D;FULL_OCTAGON;Point;Engineer Equipment : Mine Laying Equipment : Mine Laying Equipment on Utility Vehicle;15131001,15131001,Point,
{Symbols_Root}\Appendices\Land\15131002.emf,64,Engineer Equipment : Mine Laying Equipment : Armored Carrier with Volcano,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Laying Equipment;Armored Carrier with Volcano;S*GPEVEMV-*****;FULL_OCTAGON;Point;Engineer Equipment : Mine Laying Equipment : Armored Carrier with Volcano;15131002,15131002,Point,
{Symbols_Root}\Appendices\Land\15131003.emf,64,Engineer Equipment : Mine Laying Equipment : Truck Mounted with Volcano,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Laying Equipment;Truck Mounted with Volcano;S*GPEVEML-*****;FULL_OCTAGON;Point;Engineer Equipment : Mine Laying Equipment : Truck Mounted with Volcano;15131003,15131003,Point,
{Symbols_Root}\Appendices\Land\15131100.emf,64,Engineer Equipment : Dozer,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Dozer;S*GPEVED--*****;FULL_OCTAGON;Point;Engineer Equipment : Dozer;15131100,15131100,Point,
{Symbols_Root}\Appendices\Land\15131101.emf,64,Engineer Equipment : Dozer : Dozer-Armored,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Dozer;Dozer-Armored;S*GPEVEDA-*****;FULL_OCTAGON;Point;Engineer Equipment : Dozer : Dozer-Armored;15131101,15131101,Point,
{Symbols_Root}\Appendices\Land\15131200.emf,64,Engineer Equipment : Armored Assault,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Armored Assault;S*GPEVES--*****;FULL_OCTAGON;Point;Engineer Equipment : Armored Assault;15131200,15131200,Point,
{Symbols_Root}\Appendices\Land\15131300.emf,64,Engineer Equipment : Armored Engineer Recon Vehicle (AERV),Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Armored Engineer Recon Vehicle (AERV);S*GPEVER--*****;FULL_OCTAGON;Point;Engineer Equipment : Armored Engineer Recon Vehicle (AERV);15131300,15131300,Point,
{Symbols_Root}\Appendices\Land\15131400.emf,64,Engineer Equipment : Backhoe,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Backhoe;S*GPEVEH--*****;FULL_OCTAGON;Point;Engineer Equipment : Backhoe;15131400,15131400,Point,
{Symbols_Root}\Appendices\Land\15131500.emf,64,Engineer Equipment : Construction Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Construction Vehicle;S*GPEVEC--*****;FULL_OCTAGON;Point;Engineer Equipment : Construction Vehicle;15131500,15131500,Point,
{Symbols_Root}\Appendices\Land\15131600.emf,64,Engineer Equipment : Ferry Transporter,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Ferry Transporter;S*GPEVEF--*****;FULL_OCTAGON;Point;Engineer Equipment : Ferry Transporter;15131600,15131600,Point,
{Symbols_Root}\Appendices\Land\15140100.emf,64,Utility Vehicles : Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Utility Vehicle;S*GPEVU---*****;FULL_OCTAGON;Point;Utility Vehicles : Utility Vehicle;15140100,15140100,Point,
{Symbols_Root}\Appendices\Land\15140200.emf,64,Utility Vehicles : Medical,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Medical;NEW_AT_2525D;FULL_OCTAGON;Point;Utility Vehicles : Medical;15140200,15140200,Point,
{Symbols_Root}\Appendices\Land\15140300.emf,64,Utility Vehicles : Medical Evacuation,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Medical Evacuation;S*GPEVUA--*****;FULL_OCTAGON;Point;Utility Vehicles : Medical Evacuation;15140300,15140300,Point,
{Symbols_Root}\Appendices\Land\15140400.emf,64,Utility Vehicles : Mobile Emergency Physician,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Mobile Emergency Physician;NEW_AT_2525D;FULL_OCTAGON;Point;Utility Vehicles : Mobile Emergency Physician;15140400,15140400,Point,
{Symbols_Root}\Appendices\Land\15140500.emf,64,Utility Vehicles : Bus,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Bus;S*GPEVUB--*****;FULL_OCTAGON;Point;Utility Vehicles : Bus;15140500,15140500,Point,
{Symbols_Root}\Appendices\Land\15140600.emf,64,Utility Vehicles : Semi-Trailer and Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;S*GPEVUS--*****;FULL_OCTAGON;Point;Utility Vehicles : Semi-Trailer and Truck;15140600,15140600,Point,
{Symbols_Root}\Appendices\Land\15140601.emf,64,Utility Vehicles : Semi-Trailer and Truck : Light,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Light;S*GPEVUSL-*****;FULL_OCTAGON;Point;Utility Vehicles : Semi-Trailer and Truck : Light;15140601,15140601,Point,
{Symbols_Root}\Appendices\Land\15140602.emf,64,Utility Vehicles : Semi-Trailer and Truck : Medium,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Medium;S*GPEVUSM-*****;FULL_OCTAGON;Point;Utility Vehicles : Semi-Trailer and Truck : Medium;15140602,15140602,Point,
{Symbols_Root}\Appendices\Land\15140603.emf,64,Utility Vehicles : Semi-Trailer and Truck : Heavy,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Heavy;S*GPEVUSH-*****;FULL_OCTAGON;Point;Utility Vehicles : Semi-Trailer and Truck : Heavy;15140603,15140603,Point,
{Symbols_Root}\Appendices\Land\15140700.emf,64,Utility Vehicles : Limited Cross Country Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Limited Cross Country Truck;S*GPEVUL--*****;FULL_OCTAGON;Point;Utility Vehicles : Limited Cross Country Truck;15140700,15140700,Point,
{Symbols_Root}\Appendices\Land\15140800.emf,64,Utility Vehicles : Cross Country Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Cross Country Truck;S*GPEVUX--*****;FULL_OCTAGON;Point;Utility Vehicles : Cross Country Truck;15140800,15140800,Point,
{Symbols_Root}\Appendices\Land\15140900.emf,64,Utility Vehicles : Petroleum-Oil and Lubricant,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Petroleum-Oil and Lubricant;NEW_AT_2525D;FULL_OCTAGON;Point;Utility Vehicles : Petroleum-Oil and Lubricant;15140900,15140900,Point,
{Symbols_Root}\Appendices\Land\15141000.emf,64,Utility Vehicles : Water,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Water;NEW_AT_2525D;FULL_OCTAGON;Point;Utility Vehicles : Water;15141000,15141000,Point,
{Symbols_Root}\Appendices\Land\15141100.emf,64,Utility Vehicles : Amphibious Utility Wheeled Vehicle,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Amphibious Utility Wheeled Vehicle;S*GPEVUR--*****;FULL_OCTAGON;Point;Utility Vehicles : Amphibious Utility Wheeled Vehicle;15141100,15141100,Point,
{Symbols_Root}\Appendices\Land\15141200.emf,64,Utility Vehicles : Tow Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Tow Truck;S*GPEVUT--*****;FULL_OCTAGON;Point;Utility Vehicles : Tow Truck;15141200,15141200,Point,
{Symbols_Root}\Appendices\Land\15141201.emf,64,Utility Vehicles : Tow Truck : Light,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Tow Truck;Light;S*GPEVUTL-*****;FULL_OCTAGON;Point;Utility Vehicles : Tow Truck : Light;15141201,15141201,Point,
{Symbols_Root}\Appendices\Land\15141202.emf,64,Utility Vehicles : Tow Truck : Heavy,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Tow Truck;Heavy;S*GPEVUTH-*****;FULL_OCTAGON;Point;Utility Vehicles : Tow Truck : Heavy;15141202,15141202,Point,
{Symbols_Root}\Appendices\Land\15150100.emf,64,Train : Locomotive,Land Equipment : Main Icon,Land Equipment;Train;Locomotive;S*GPEVT---*****;FULL_OCTAGON;Point;Train : Locomotive;15150100,15150100,Point,
{Symbols_Root}\Appendices\Land\15150200.emf,64,Train : Railcar,Land Equipment : Main Icon,Land Equipment;Train;Railcar;NEW_AT_2525D;FULL_OCTAGON;Point;Train : Railcar;15150200,15150200,Point,
{Symbols_Root}\Appendices\Land\15160100.emf,64,Civilian Vehicle : Automobile,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Automobile;S*GPEVCA--*****;FULL_OCTAGON;Point;Civilian Vehicle : Automobile;15160100,15160100,Point,
{Symbols_Root}\Appendices\Land\15160101.emf,64,Civilian Vehicle : Automobile : Compact,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Automobile;Compact;S*GPEVCAL-*****;FULL_OCTAGON;Point;Civilian Vehicle : Automobile : Compact;15160101,15160101,Point,
{Symbols_Root}\Appendices\Land\15160102.emf,64,Civilian Vehicle : Automobile : Midsize,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Automobile;Midsize;S*GPEVCAM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Automobile : Midsize;15160102,15160102,Point,
{Symbols_Root}\Appendices\Land\15160103.emf,64,Civilian Vehicle : Automobile : Sedan,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Automobile;Sedan;S*GPEVCAH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Automobile : Sedan;15160103,15160103,Point,
{Symbols_Root}\Appendices\Land\15160200.emf,64,Civilian Vehicle : Open-Bed Truck,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Open-Bed Truck;S*GPEVCO--*****;FULL_OCTAGON;Point;Civilian Vehicle : Open-Bed Truck;15160200,15160200,Point,
{Symbols_Root}\Appendices\Land\15160201.emf,64,Civilian Vehicle : Open-Bed Truck : Pickup,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Open-Bed Truck;Pickup;S*GPEVCOL-*****;FULL_OCTAGON;Point;Civilian Vehicle : Open-Bed Truck : Pickup;15160201,15160201,Point,
