filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\Land\15160202.emf,64,Civilian Vehicle : Open-Bed Truck : Small,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Open-Bed Truck;Small;S*GPEVCOM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Open-Bed Truck : Small;15160202,15160202,Point,
{Symbols_Root}\Appendices\Land\15160203.emf,64,Civilian Vehicle : Open-Bed Truck : Large,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Open-Bed Truck;Large;S*GPEVCOH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Open-Bed Truck : Large;15160203,15160203,Point,
{Symbols_Root}\Appendices\Land\15160300.emf,64,Civilian Vehicle : Multiple Passenger Vehicle,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Multiple Passenger Vehicle;S*GPEVCM--*****;FULL_OCTAGON;Point;Civilian Vehicle : Multiple Passenger Vehicle;15160300,15160300,Point,
{Symbols_Root}\Appendices\Land\15160301.emf,64,Civilian Vehicle : Multiple Passenger Vehicle : Van,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Multiple Passenger Vehicle;Van;S*GPEVCML-*****;FULL_OCTAGON;Point;Civilian Vehicle : Multiple Passenger Vehicle : Van;15160301,15160301,Point,
{Symbols_Root}\Appendices\Land\15160302.emf,64,Civilian Vehicle : Multiple Passenger Vehicle : Small Bus,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Multiple Passenger Vehicle;Small Bus;S*GPEVCMM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Multiple Passenger Vehicle : Small Bus;15160302,15160302,Point,
{Symbols_Root}\Appendices\Land\15160303.emf,64,Civilian Vehicle : Multiple Passenger Vehicle : Large Bus,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Multiple Passenger Vehicle;Large Bus;S*GPEVCMH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Multiple Passenger Vehicle : Large Bus;15160303,15160303,Point,
{Symbols_Root}\Appendices\Land\15160400.emf,64,Civilian Vehicle : Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Utility Vehicle;S*GPEVCU--*****;FULL_OCTAGON;Point;Civilian Vehicle : Utility Vehicle;15160400,15160400,Point,
{Symbols_Root}\Appendices\Land\15160401.emf,64,Civilian Vehicle : Utility Vehicle : Sport Utility Vehicle (SUV),Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Utility Vehicle;Sport Utility Vehicle (SUV);S*GPEVCUL-*****;FULL_OCTAGON;Point;Civilian Vehicle : Utility Vehicle : Sport Utility Vehicle (SUV);15160401,15160401,Point,
{Symbols_Root}\Appendices\Land\15160402.emf,64,Civilian Vehicle : Utility Vehicle : Small Box Truck,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Utility Vehicle;Small Box Truck;S*GPEVCUM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Utility Vehicle : Small Box Truck;15160402,15160402,Point,
{Symbols_Root}\Appendices\Land\15160403.emf,64,Civilian Vehicle : Utility Vehicle : Large Box Truck,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Utility Vehicle;Large Box Truck;S*GPEVCUH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Utility Vehicle : Large Box Truck;15160403,15160403,Point,
{Symbols_Root}\Appendices\Land\15160500.emf,64,Civilian Vehicle : Jeep Type Vehicle,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Jeep Type Vehicle;S*GPEVCJ--*****;FULL_OCTAGON;Point;Civilian Vehicle : Jeep Type Vehicle;15160500,15160500,Point,
{Symbols_Root}\Appendices\Land\15160501.emf,64,Civilian Vehicle : Jeep Type Vehicle : Small/Light,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Jeep Type Vehicle;Small/Light;S*GPEVCJL-*****;FULL_OCTAGON;Point;Civilian Vehicle : Jeep Type Vehicle : Small/Light;15160501,15160501,Point,
{Symbols_Root}\Appendices\Land\15160502.emf,64,Civilian Vehicle : Jeep Type Vehicle : Medium,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Jeep Type Vehicle;Medium;S*GPEVCJM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Jeep Type Vehicle : Medium;15160502,15160502,Point,
{Symbols_Root}\Appendices\Land\15160503.emf,64,Civilian Vehicle : Jeep Type Vehicle : Large/Heavy,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Jeep Type Vehicle;Large/Heavy;S*GPEVCJH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Jeep Type Vehicle : Large/Heavy;15160503,15160503,Point,
{Symbols_Root}\Appendices\Land\15160600.emf,64,Civilian Vehicle : Tractor Trailer with Box,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Box;S*GPEVCT--*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Box;15160600,15160600,Point,
{Symbols_Root}\Appendices\Land\15160601.emf,64,Civilian Vehicle : Tractor Trailer with Box : Small/Light,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Box;Small/Light;S*GPEVCTL-*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Box : Small/Light;15160601,15160601,Point,
{Symbols_Root}\Appendices\Land\15160602.emf,64,Civilian Vehicle : Tractor Trailer with Box : Medium,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Box;Medium;S*GPEVCTM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Box : Medium;15160602,15160602,Point,
{Symbols_Root}\Appendices\Land\15160603.emf,64,Civilian Vehicle : Tractor Trailer with Box : Large/Heavy,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Box;Large/Heavy;S*GPEVCTH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Box : Large/Heavy;15160603,15160603,Point,
{Symbols_Root}\Appendices\Land\15160700.emf,64,Civilian Vehicle : Tractor Trailer with Flatbed,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Flatbed Trailer;S*GPEVCF--*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Flatbed;15160700,15160700,Point,
{Symbols_Root}\Appendices\Land\15160701.emf,64,Civilian Vehicle : Tractor Trailer with Flatbed : Small/Light,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Flatbed Trailer;Small/Light;S*GPEVCFL-*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Flatbed : Small/Light;15160701,15160701,Point,
{Symbols_Root}\Appendices\Land\15160702.emf,64,Civilian Vehicle : Tractor Trailer with Flatbed : Medium,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Flatbed Trailer;Medium;S*GPEVCFM-*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Flatbed : Medium;15160702,15160702,Point,
{Symbols_Root}\Appendices\Land\15160703.emf,64,Civilian Vehicle : Tractor Trailer with Flatbed : Large/Heavy,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Tractor Trailer Truck with Flatbed Trailer;Large/Heavy;S*GPEVCFH-*****;FULL_OCTAGON;Point;Civilian Vehicle : Tractor Trailer with Flatbed : Large/Heavy;15160703,15160703,Point,
{Symbols_Root}\Appendices\Land\15160800.emf,64,Civilian Vehicle : Known Insurgent Vehicle,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Known Insurgent Vehicle;O*IPI-----*****;MAIN;Point;Civilian Vehicle : Known Insurgent Vehicle;15160800,15160800,Point,
{Symbols_Root}\Appendices\Land\15160900.emf,64,Civilian Vehicle : Drug Vehicle,Land Equipment : Main Icon,Land Equipment;Civilian Vehicle;Drug Vehicle;O*IPD-----*****;MAIN;Point;Civilian Vehicle : Drug Vehicle;15160900,15160900,Point,
{Symbols_Root}\Appendices\Land\15170000.emf,64,Law Enforcement (Land Equipment),Land Equipment : Main Icon,Land Equipment;Law Enforcement;E*OPDB----*****;FULL_OCTAGON;Point;Law Enforcement (Land Equipment);15170000,15170000,Point,
{Symbols_Root}\Appendices\Land\15170100.emf,64,Law Enforcement (Land Equipment) : ATF DOJ,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Bureau of Alcohol-Tobacco-Firearms and Explosives (ATF) (Department of Justice);E*OPDDB---*****;MAIN;Point;Law Enforcement (Land Equipment) : ATF DOJ;15170100,15170100,Point,
{Symbols_Root}\Appendices\Land\15170200.emf,64,Law Enforcement (Land Equipment) : Border Patrol,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Border Patrol;E*OPDEB---*****;FULL_OCTAGON;Point;Law Enforcement (Land Equipment) : Border Patrol;15170200,15170200,Point,
{Symbols_Root}\Appendices\Land\15170300.emf,64,Law Enforcement (Land Equipment) : Customs Service,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Customs Service;E*OPDFB---*****;FULL_OCTAGON;Point;Law Enforcement (Land Equipment) : Customs Service;15170300,15170300,Point,
{Symbols_Root}\Appendices\Land\15170400.emf,64,Law Enforcement (Land Equipment) : DEA,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Drug Enforcement Administration (DEA);E*OPDGB---*****;MAIN;Point;Law Enforcement (Land Equipment) : DEA;15170400,15170400,Point,
{Symbols_Root}\Appendices\Land\15170500.emf,64,Law Enforcement (Land Equipment) : DOJ,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Department of Justice (DOJ);E*OPDHB---*****;FULL_OCTAGON;Point;Law Enforcement (Land Equipment) : DOJ;15170500,15170500,Point,
{Symbols_Root}\Appendices\Land\15170600.emf,64,Law Enforcement (Land Equipment) : FBI,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Federal Bureau of Investigation (FBI);E*OPDIB---*****;MAIN;Point;Law Enforcement (Land Equipment) : FBI;15170600,15170600,Point,
{Symbols_Root}\Appendices\Land\15170700.emf,64,Law Enforcement (Land Equipment) : Police,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Police;E*OPDJB---*****;MAIN;Point;Law Enforcement (Land Equipment) : Police;15170700,15170700,Point,
{Symbols_Root}\Appendices\Land\15170800.emf,64,Law Enforcement (Land Equipment) : US Secret Service (USSS),Land Equipment : Main Icon,Land Equipment;Law Enforcement;United States Secret Service (USSS);E*OPDLB---*****;MAIN;Point;Law Enforcement (Land Equipment) : US Secret Service (USSS);15170800,15170800,Point,
{Symbols_Root}\Appendices\Land\15170900.emf,64,Law Enforcement (Land Equipment) : TSA,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Transportation Security Administration (TSA);E*OPDMB---*****;MAIN;Point;Law Enforcement (Land Equipment) : TSA;15170900,15170900,Point,
{Symbols_Root}\Appendices\Land\15171000.emf,64,Law Enforcement (Land Equipment) : Coast Guard,Land Equipment : Main Icon,Land Equipment;Law Enforcement;Coast Guard;NEW_AT_2525D;FULL_OCTAGON;Point;Law Enforcement (Land Equipment) : Coast Guard;15171000,15171000,Point,
{Symbols_Root}\Appendices\Land\15171100.emf,64,Law Enforcement (Land Equipment) : US Marshals Service,Land Equipment : Main Icon,Land Equipment;Law Enforcement;US Marshals Service;E*OPDOB---*****;FULL_OCTAGON;Point;Law Enforcement (Land Equipment) : US Marshals Service;15171100,15171100,Point,
{Symbols_Root}\Appendices\Land\15180000.emf,64,Pack Animals,Land Equipment : Main Icon,Land Equipment;Pack Animals;S*GPEVM---*****;FULL_OCTAGON;Point;Pack Animals;15180000,15180000,Point,
{Symbols_Root}\Appendices\Land\15190000.emf,64,Missile Support,Land Equipment : Main Icon,Land Equipment;Missile Support;S*GPEVS---*****;FULL_OCTAGON;Point;Missile Support;15190000,15190000,Point,
{Symbols_Root}\Appendices\Land\15190100.emf,64,Missile Support : Transloader,Land Equipment : Main Icon,Land Equipment;Missile Support;Transloader;S*GPEVST--*****;FULL_OCTAGON;Point;Missile Support : Transloader;15190100,15190100,Point,
{Symbols_Root}\Appendices\Land\15190200.emf,64,Missile Support : Transporter,Land Equipment : Main Icon,Land Equipment;Missile Support;Transporter;S*GPEVSR--*****;FULL_OCTAGON;Point;Missile Support : Transporter;15190200,15190200,Point,
{Symbols_Root}\Appendices\Land\15190300.emf,64,Missile Support : Crane/Loading Device,Land Equipment : Main Icon,Land Equipment;Missile Support;Crane/Loading Device;S*GPEVSC--*****;FULL_OCTAGON;Point;Missile Support : Crane/Loading Device;15190300,15190300,Point,
{Symbols_Root}\Appendices\Land\15190400.emf,64,Missile Support : Propellant Transporter,Land Equipment : Main Icon,Land Equipment;Missile Support;Propellant Transporter;S*GPEVSP--*****;FULL_OCTAGON;Point;Missile Support : Propellant Transporter;15190400,15190400,Point,
{Symbols_Root}\Appendices\Land\15190500.emf,64,Missile Support : Warhead Transporter,Land Equipment : Main Icon,Land Equipment;Missile Support;Warhead Transporter;S*GPEVSW--*****;FULL_OCTAGON;Point;Missile Support : Warhead Transporter;15190500,15190500,Point,
{Symbols_Root}\Appendices\Land\15200100.emf,64,Other Equipment : Antennae,Land Equipment : Main Icon,Land Equipment;Other Equipment;Antennae;NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Antennae;15200100,15200100,Point,
{Symbols_Root}\Appendices\Land\15200200.emf,64,Other Equipment : Bomb,Land Equipment : Main Icon,Land Equipment;Other Equipment;Bomb;NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Bomb;15200200,15200200,Point,
{Symbols_Root}\Appendices\Land\15200300.emf,64,Other Equipment : Booby Trap,Land Equipment : Main Icon,Land Equipment;Other Equipment;Booby Trap;NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Booby Trap;15200300,15200300,Point,
{Symbols_Root}\Appendices\Land\15200400.emf,64,Other Equipment : CBRN Equipment,Land Equipment : Main Icon,Land Equipment;Other Equipment;CBRN Equipment;S*GPEXN---*****;FULL_OCTAGON;Point;Other Equipment : CBRN Equipment;15200400,15200400,Point,
{Symbols_Root}\Appendices\Land\15200500.emf,64,Other Equipment : Computer System,Land Equipment : Main Icon,Land Equipment;Other Equipment;Computer System;NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Computer System;15200500,15200500,Point,
{Symbols_Root}\Appendices\Land\15200600.emf,64,Other Equipment : Command Launch Equipment (CLE),Land Equipment : Main Icon,Land Equipment;Other Equipment;Command Launch Equipment (CLE);NEW_AT_2525D;MAIN;Point;Other Equipment : Command Launch Equipment (CLE);15200600,15200600,Point,
{Symbols_Root}\Appendices\Land\15200700.emf,64,Other Equipment : Generator Set,Land Equipment : Main Icon,Land Equipment;Other Equipment;Generator Set;NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Generator Set;15200700,15200700,Point,
{Symbols_Root}\Appendices\Land\15200800.emf,64,Other Equipment : Ground-based Midcourse Defense (GMD) Fire Control (GFC) Center,Land Equipment : Main Icon,Land Equipment;Other Equipment;Ground-based Midcourse Defense (GMD) Fire Control (GFC) Center;NEW_AT_2525D;MAIN;Point;Other Equipment : Ground-based Midcourse Defense (GMD) Fire Control (GFC) Center;15200800,15200800,Point,
{Symbols_Root}\Appendices\Land\15200900.emf,64,Other Equipment : In-Flight Interceptor Communications System (IFICS) Data Terminal (IDT),Land Equipment : Main Icon,Land Equipment;Other Equipment;In-Flight Interceptor Communications System (IFICS) Data Terminal (IDT);NEW_AT_2525D;MAIN;Point;Other Equipment : In-Flight Interceptor Communications System (IFICS) Data Terminal (IDT);15200900,15200900,Point,
{Symbols_Root}\Appendices\Land\15201000.emf,64,Other Equipment : Laser,Land Equipment : Main Icon,Land Equipment;Other Equipment;Laser;S*GPEXL---*****;FULL_OCTAGON;Point;Other Equipment : Laser;15201000,15201000,Point,
{Symbols_Root}\Appendices\Land\15201100.emf,64,Other Equipment : Military Information Support Operations (MISO),Land Equipment : Main Icon,Land Equipment;Other Equipment;Military Information Support Operations (MISO);NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Military Information Support Operations (MISO);15201100,15201100,Point,
{Symbols_Root}\Appendices\Land\15201200.emf,64,Other Equipment : Sustainment Shipments,Land Equipment : Main Icon,Land Equipment;Other Equipment;Sustainment Shipments;NEW_AT_2525D;MAIN;Point;Other Equipment : Sustainment Shipments;15201200,15201200,Point,
{Symbols_Root}\Appendices\Land\15201300.emf,64,Other Equipment : Tent,Land Equipment : Main Icon,Land Equipment;Other Equipment;Tent;NEW_AT_2525D;FULL_OCTAGON;Point;Other Equipment : Tent;15201300,15201300,Point,
{Symbols_Root}\Appendices\Land\15201400.emf,64,Other Equipment : Unit Deployment Shipments,Land Equipment : Main Icon,Land Equipment;Other Equipment;Unit Deployment Shipments;NEW_AT_2525D;MAIN;Point;Other Equipment : Unit Deployment Shipments;15201400,15201400,Point,
{Symbols_Root}\Appendices\Land\15201500.emf,64,Other Equipment : Emergency Medical Operation,Land Equipment : Main Icon,Land Equipment;Other Equipment;Emergency Medical Operation;E*OPAB----*****;FULL_OCTAGON;Point;Other Equipment : Emergency Medical Operation;15201500,15201500,Point,
{Symbols_Root}\Appendices\Land\15201501.emf,64,Other Equipment : Emergency Medical Operation : Medical Evacuation Helicopter,Land Equipment : Main Icon,Land Equipment;Other Equipment;Emergency Medical Operation;Medical Evacuation Helicopter;E*OPAF----*****;MAIN_1;Point;Other Equipment : Emergency Medical Operation : Medical Evacuation Helicopter;15201501,15201501,Point,
{Symbols_Root}\Appendices\Land\15210100.emf,64,Land Mines : Land Mine,Land Equipment : Main Icon,Land Equipment;Land Mines;Land Mine;S*GPEXM---*****;FULL_OCTAGON;Point;Land Mines : Land Mine;15210100,15210100,Point,
{Symbols_Root}\Appendices\Land\15210200.emf,64,Land Mines : Antipersonnel Land Mine (APL),Land Equipment : Main Icon,Land Equipment;Land Mines;Antipersonnel Land Mine (APL);S*GPEXMC--*****;FULL_OCTAGON;Point;Land Mines : Antipersonnel Land Mine (APL);15210200,15210200,Point,
{Symbols_Root}\Appendices\Land\15210300.emf,64,Land Mines : Antitank Mine,Land Equipment : Main Icon,Land Equipment;Land Mines;Antitank Mine;NEW_AT_2525D;FULL_OCTAGON;Point;Land Mines : Antitank Mine;15210300,15210300,Point,
{Symbols_Root}\Appendices\Land\15210400.emf,64,Land Mines : Improvised Explosives Device (IED),Land Equipment : Main Icon,Land Equipment;Land Mines;Improvised Explosives Device (IED);S*GPEXI---*****;FULL_OCTAGON;Point;Land Mines : Improvised Explosives Device (IED);15210400,15210400,Point,
{Symbols_Root}\Appendices\Land\15210500.emf,64,Land Mines : Less than lethal,Land Equipment : Main Icon,Land Equipment;Land Mines;Less than lethal;S*GPEXML--*****;FULL_OCTAGON;Point;Land Mines : Less than lethal;15210500,15210500,Point,
{Symbols_Root}\Appendices\Land\15220100.emf,64,Sensors : Sensor,Land Equipment : Main Icon,Land Equipment;Sensors;Sensor;S*GPES----*****;MAIN;Point;Sensors : Sensor;15220100,15220100,Point,
{Symbols_Root}\Appendices\Land\15220200.emf,64,Sensors : Sensor Emplaced,Land Equipment : Main Icon,Land Equipment;Sensors;Sensor Emplaced;S*GPESE---*****;FULL_OCTAGON;Point;Sensors : Sensor Emplaced;15220200,15220200,Point,
{Symbols_Root}\Appendices\Land\15220300.emf,64,Sensors : Radar,Land Equipment : Main Icon,Land Equipment;Sensors;Radar;S*GPESR---*****;FULL_OCTAGON;Point;Sensors : Radar;15220300,15220300,Point,
{Symbols_Root}\Appendices\Land\15230000.emf,64,Emergency Operation (Land Equipment),Land Equipment : Main Icon,Land Equipment;Emergency Operation;E*OPBB----*****;FULL_OCTAGON;Point;Emergency Operation (Land Equipment);15230000,15230000,Point,
{Symbols_Root}\Appendices\Land\15230100.emf,64,Emergency Operation (Land Equipment) : Ambulance,Land Equipment : Main Icon,Land Equipment;Emergency Operation;Ambulance;E*OPAE----*****;FULL_OCTAGON;Point;Emergency Operation (Land Equipment) : Ambulance;15230100,15230100,Point,
{Symbols_Root}\Appendices\Land\15230200.emf,64,Emergency Operation (Land Equipment) : Fire Fighting/Fire Protection,Land Equipment : Main Icon,Land Equipment;Emergency Operation;Fire Fighting/Fire Protection;E*OPCB----*****;MAIN;Point;Emergency Operation (Land Equipment) : Fire Fighting/Fire Protection;15230200,15230200,Point,
{Symbols_Root}\Appendices\Land\15240000.emf,64,Manual Track (Land Equipment),Land Equipment : Main Icon,Land Equipment;Manual Track;NEW_AT_2525D;FULL_OCTAGON;Point;Manual Track (Land Equipment);15240000,15240000,Point,
{Symbols_Root}\Appendices\Land\mod1\15011.emf,64,Sensor Type : Biological,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Biological;MOD1;Point;Sensor Type : Biological;15011,15011,Point,
{Symbols_Root}\Appendices\Land\mod1\15021.emf,64,Sensor Type : Chemical,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Chemical;MOD1;Point;Sensor Type : Chemical;15021,15021,Point,
{Symbols_Root}\Appendices\Land\mod1\15031.emf,64,Sensor Type : Early Warning Radar,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Early Warning Radar;MOD1;Point;Sensor Type : Early Warning Radar;15031,15031,Point,
{Symbols_Root}\Appendices\Land\mod1\15041.emf,64,Sensor Type : Intrusion,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Intrusion;MOD1;Point;Sensor Type : Intrusion;15041,15041,Point,
{Symbols_Root}\Appendices\Land\mod1\15051.emf,64,Sensor Type : Nuclear,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Nuclear;MOD1;Point;Sensor Type : Nuclear;15051,15051,Point,
{Symbols_Root}\Appendices\Land\mod1\15061.emf,64,Sensor Type : Radiological,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Radiological;MOD1;Point;Sensor Type : Radiological;15061,15061,Point,
{Symbols_Root}\Appendices\Land\mod1\15071.emf,64,Sensor Type : Upgraded Early Warning Radar,Land Equipment : Modifier 1,Land Equipment;Modifier 1;Upgraded Early Warning Radar;MOD1;Point;Sensor Type : Upgraded Early Warning Radar;15071,15071,Point,
{Symbols_Root}\Appendices\Land\mod1\15081.emf,64,Crime : Hijacking (Land Equipment),Land Equipment : Modifier 1,Land Equipment;Modifier 1;Hijacking;MOD1;Point;Crime : Hijacking (Land Equipment);15081,15081,Point,
{Symbols_Root}\Appendices\Land\mod1\15091.emf,64,Organization : Civilian (Land Equipment),Land Equipment : Modifier 1,Land Equipment;Modifier 1;Civilian;MOD1;Point;Organization : Civilian (Land Equipment);15091,15091,Point,
